windSpdKts,gustKts,windVrbDeg,intensity,rain,visibilityMtrs,qnh,ws
08,0,100,0,0,9999,1024,0
10,0,0,0,0,9999,1024,0
09,0,0,0,0,9999,1023,0
07,0,0,0.3,1,9999,1023,0
08,0,0,0.3,1,9999,1022,0
08,0,0,0.3,1,9999,1022,0
07,0,0,0.3,1,9000,1021,0
08,0,0,0.3,1,9999,1021,0
09,0,0,0.3,1,9999,1022,0
09,0,0,0.3,1,9999,1022,0
10,0,0,0.3,1,9999,1022,0
12,0,0,0.3,1,9999,1022,0
11,0,0,0.3,1,9000,1022,0
12,0,0,0.3,1,6000,1022,0
11,0,0,0.3,1,9000,1022,0
11,0,0,0.3,1,9999,1021,0
13,0,0,0.3,1,9000,1021,0
12,0,0,0.3,1,9999,1021,0
12,0,0,0.3,1,3500,1020,0
11,0,0,0.3,1,7000,1020,0
09,0,0,0.3,1,8000,1020,0
11,0,0,0.3,1,9999,1020,0
11,0,0,0.3,1,9999,1020,0
12,0,0,0.3,1,5000,1019,0
12,0,0,0.3,1,8000,1019,0
14,0,100,0.3,1,9999,1019,0
10,0,60,0.3,1,9999,1020,0
12,0,0,0.3,1,9999,1020,0
10,0,0,0.3,1,9000,1022,0
11,0,0,0.3,1,9000,1022,0
13,0,0,0.3,1,9999,1023,0
15,0,0,0.3,1,9999,1022,0
10,0,0,0.6,1,5000,1023,0
10,0,60,0.3,1,7000,1023,0
13,0,0,0.3,1,7000,1022,0
06,0,70,0.6,1,5000,1022,0
11,0,0,0.3,1,9999,1022,0
09,0,0,0.3,1,9999,1021,0
09,0,0,0,0,9999,1021,0
07,0,60,0,0,9999,1021,0
10,0,0,0,0,9999,1021,0
09,0,0,0,0,9999,1021,0
09,0,0,0,0,9999,1021,0
11,0,0,0,0,9999,1021,0
10,0,0,0,0,9999,1021,0
08,0,0,0,0,9999,1021,0
05,17,0,0,0,9999,1021,0
05,0,0,0,0,9999,1021,0
07,0,0,0,0,9999,1021,0
08,0,0,0,0,9999,1021,0
09,0,0,0,0,9999,1021,0
07,0,60,0,0,9999,1020,0
07,0,0,0.3,1,9999,1019,0
06,0,60,0.3,1,9000,1019,0
03,0,0,0,0,9999,1018,0
05,0,130,0,0,9999,1018,0
06,0,0,0,0,9999,1017,0
04,0,80,0,0,9999,1017,0
03,0,110,0,0,9999,1017,0
02,0,0,0.3,1,9999,1017,0
05,0,90,0,0,9999,1017,0
06,0,0,0,0,9999,1018,0
06,0,0,0,0,9999,1019,0
06,0,60,0,0,9999,1019,0
01,0,0,0,0,9999,1019,0
04,0,0,0,0,9999,1020,0
02,0,0,0,0,9999,1020,0
02,0,0,0,0,9999,1020,0
02,0,0,0,0,9999,1019,0
01,0,0,0.3,1,9999,1019,0
02,0,0,0.3,1,9999,1019,0
02,0,0,0.3,1,9999,1018,0
05,0,0,0,0,9999,1017,0
04,0,0,0,0,9999,1017,0
08,0,0,0,0,9999,1017,0
08,0,60,0,0,9999,1017,0
09,0,60,0,0,9999,1018,0
10,0,0,0,0,9999,1018,0
09,0,60,0,0,9999,1018,0
12,0,0,0,0,9999,1018,0
11,0,0,0,0,9999,1018,0
11,0,0,0,0,9999,1019,0
12,0,0,0,0,9999,1019,0
12,0,0,0,0,9999,1019,0
11,0,0,0,0,9999,1019,0
12,0,0,0,0,9999,1019,0
13,0,0,0,0,9999,1018,0
12,0,0,0,0,9999,1018,0
13,0,0,0,0,9999,1018,0
13,0,0,0,0,9999,1018,0
15,25,0,0,0,9999,1017,0
13,0,0,0,0,9999,1017,0
14,0,60,0,0,9999,1017,0
17,0,0,0,0,9999,1017,0
15,0,0,0,0,9999,1018,0
15,0,0,0,0,9999,1018,0
16,0,0,0,0,9999,1019,0
15,0,60,0,0,9999,1020,0
15,0,0,0,0,9999,1020,0
16,0,0,0,0,9999,1021,0
14,0,0,0,0,9999,1021,0
12,0,60,0,0,9999,1021,0
14,0,0,0,0,9999,1021,0
14,0,0,0,0,9999,1021,0
13,0,0,0,0,9999,1021,0
12,0,0,0,0,9999,1021,0
12,0,0,0,0,9999,1021,0
09,0,0,0,0,9999,1021,0
10,0,0,0,0,9999,1021,0
10,0,0,0,0,9999,1020,0
11,0,0,0,0,9999,1020,0
12,0,0,0,0,9999,1020,0
11,0,0,0,0,9999,1020,0
12,0,0,0,0,9999,1020,0
10,0,0,0,0,9999,1021,0
12,0,0,0,0,9999,1021,0
11,0,0,0,0,9999,1021,0
11,0,0,0,0,9999,1021,0
10,0,0,0,0,9999,1021,0
11,0,0,0,0,9999,1021,0
12,0,0,0,0,9999,1021,0
10,0,0,0,0,9999,1021,0
11,0,0,0,0,9999,1020,0
11,0,0,0,0,9999,1020,0
11,0,0,0,0,9999,1020,0
10,0,0,0,0,9999,1020,0
09,0,0,0,0,9999,1020,0
05,0,0,0,0,9999,1019,0
05,0,100,0,0,9999,1019,0
09,0,0,0,0,9999,1019,0
09,0,0,0,0,9999,1019,0
10,0,0,0,0,9999,1019,0
09,0,0,0,0,9999,1019,0
12,0,0,0,0,9999,1020,0
11,0,0,0,0,9999,1020,0
12,0,0,0,0,9999,1021,0
11,0,0,0,0,9999,1021,0
13,0,0,0,0,9999,1021,0
11,0,0,0,0,9999,1022,0
11,0,0,0,0,9999,1021,0
09,0,0,0,0,9999,1021,0
10,0,0,0,0,9999,1021,0
09,0,0,0,0,9999,1021,0
09,0,0,0,0,9999,1021,0
10,0,0,0,0,9999,1020,0
10,0,0,0,0,9999,1020,0
11,0,0,0,0,9999,1020,0
11,0,0,0,0,9999,1020,0
12,0,0,0,0,9999,1020,0
10,0,0,0,0,9999,1021,0
10,0,0,0,0,9999,1021,0
11,0,0,0,0,9999,1021,0
11,0,0,0,0,9999,1021,0
13,0,0,0,0,9999,1021,0
10,0,0,0,0,9999,1020,0
11,0,0,0,0,9999,1020,0
07,0,0,0,0,9999,1020,0
09,0,60,0,0,9999,1019,0
10,0,0,0,0,9999,1019,0
10,0,0,0,0,9999,1019,0
08,0,70,0,0,9999,1018,0
11,0,0,0,0,9999,1018,0
07,0,0,0,0,9999,1018,0
07,0,0,0,0,9999,1019,0
07,0,0,0,0,9999,1019,0
06,0,0,0,0,9999,1019,0
09,0,0,0,0,9999,1020,0
09,0,60,0,0,9999,1020,0
07,0,0,0,0,9999,1020,0
05,0,0,0,0,9999,1020,0
04,0,0,0,0,9999,1020,0
03,0,0,0,0,8000,1020,0
02,0,0,0,0,7000,1020,0
03,0,90,0,0,7000,1020,0
04,0,0,0,0,7000,1019,0
04,0,60,0,0,6000,1019,0
07,0,0,0,0,4800,1017,0
03,0,100,0,0,4800,1017,0
08,0,0,0,0,3500,1018,0
03,0,60,0,0,5000,1018,0
02,0,0,0,0,4500,1018,0
03,0,90,0,0,4800,1018,0
04,0,70,0,0,4800,1018,0
04,0,0,0,0,4800,1018,0
04,0,0,0,0,4500,1018,0
04,0,0,0,0,4500,1018,0
06,0,0,0,0,4000,1018,0
05,0,60,0,0,4000,1018,0
06,0,0,0,0,6000,1017,0
06,0,0,0,0,7000,1016,0
05,0,60,0,0,8000,1016,0
06,0,0,0,0,8000,1016,0
06,0,0,0,0,8000,1016,0
08,0,0,0,0,9000,1016,0
08,0,0,0,0,9000,1016,0
06,0,70,0,0,9000,1016,0
06,0,60,0,0,9999,1017,0
04,0,140,0,0,9999,1018,0
02,0,0,0,0,9999,1019,0
03,0,80,0,0,9999,1020,0
03,0,0,0,0,9000,1020,0
04,0,0,0,0,9000,1020,0
03,0,0,0,0,9999,1020,0
03,0,0,0,0,8000,1019,0
02,0,0,0,0,6000,1018,0
03,0,0,0,0,6000,1018,0
02,0,0,0,0,6000,1019,0
02,0,0,0,0,4500,1019,0
03,0,70,0,0,6000,1019,0
03,0,70,0,0,7000,1019,0
02,0,0,0,0,5000,1019,0
04,0,0,0,0,6000,1019,0
04,0,0,0,0,7000,1020,0
05,0,0,0,0,6000,1020,0
04,0,60,0,0,7000,1019,0
04,0,0,0,0,8000,1019,0
04,0,0,0,0,9000,1019,0
04,0,0,0,0,9000,1019,0
04,0,0,0,0,8000,1019,0
04,0,0,0,0,9999,1019,0
03,0,60,0,0,9999,1019,0
04,0,80,0,0,9999,1019,0
07,0,0,0,0,9999,1018,0
08,0,60,0,0,9999,1018,0
09,0,0,0,0,9999,1017,0
02,0,0,0,0,9999,1017,0
02,0,0,0,0,9999,1018,0
01,0,0,0,0,9999,1018,0
03,0,110,0,0,9999,1019,0
04,0,160,0,0,9999,1019,0
03,0,170,0,0,9999,1020,0
03,0,0,0,0,9999,1021,0
04,0,140,0,0,9999,1021,0
01,0,0,0,0,9999,1021,0
03,0,0,0,0,9999,1021,0
04,0,0,0,0,9999,1020,0
05,0,0,0,0,9999,1020,0
07,0,0,0,0,9999,1020,0
08,0,0,0,0,9999,1019,0
08,0,0,0,0,9999,1019,0
10,0,0,0,0,9999,1020,0
11,0,0,0,0,9999,1020,0
12,0,0,0,0,9999,1020,0
11,0,0,0,0,9999,1021,0
11,0,0,0,0,9999,1021,0
11,0,70,0,0,9999,1022,0
11,0,0,0,0,9999,1022,0
12,0,0,0,0,9999,1022,0
13,0,0,0,0,9999,1022,0
13,0,0,0,0,9999,1022,0
14,0,0,0,0,9999,1022,0
11,0,0,0.3,1,8000,1028,0
13,0,0,0.3,1,9999,1027,0
12,0,0,0.3,1,9999,1027,0
13,0,0,0.3,1,9999,1027,0
11,0,0,0.3,1,6000,1028,0
13,0,0,0.3,1,9999,1028,0
11,0,60,0.3,1,9999,1028,0
12,0,0,0.3,1,9999,1028,0
11,0,0,0.3,1,9999,1028,0
12,0,0,0.3,1,9999,1028,0
13,0,0,0.3,1,9999,1028,0
12,0,0,0.3,1,9999,1028,0
13,0,0,0.3,1,9999,1028,0
12,0,0,0.3,1,9999,1028,0
12,0,0,0.3,1,9999,1027,0
12,0,0,0.3,1,9999,1027,0
10,0,0,0,0,9999,1027,0
13,0,0,0,0,9999,1027,0
13,0,0,0,0,9999,1026,0
12,0,0,0,0,9999,1026,0
13,0,0,0,0,9999,1025,0
12,0,0,0,0,9999,1025,0
10,0,0,0,0,9999,1026,0
10,0,0,0,0,9999,1026,0
11,0,0,0,0,9999,1026,0
11,0,0,0.3,1,9999,1027,0
10,0,60,0,0,9999,1027,0
10,0,0,0,0,9999,1028,0
08,0,0,0,0,9999,1028,0
10,0,0,0.3,1,8000,1029,0
08,0,0,0,0,9999,1029,0
13,0,0,0,0,9999,1028,0
12,0,0,0.3,1,9999,1028,0
06,0,0,0,0,9999,1027,0
05,0,90,0,0,8000,1027,0
06,0,0,0,0,9999,1027,0
05,0,0,0,0,9999,1027,0
08,0,0,0,0,9999,1027,0
09,0,0,0,0,9999,1027,0
10,0,0,0,0,9999,1027,0
13,0,0,0,0,8000,1027,0
12,0,0,0,0,8000,1027,0
12,0,0,0,0,9000,1027,0
12,0,0,0.3,1,9000,1027,0
11,0,0,0.3,1,9999,1028,0
12,0,0,0.3,1,9999,1027,0
14,0,0,0.3,1,9000,1027,0
13,0,0,0.3,1,9000,1027,0
14,0,0,0.3,1,9000,1027,0
15,0,0,0.3,1,9000,1026,0
14,0,0,0.3,1,9000,1026,0
15,0,0,0.3,1,9000,1025,0
16,0,0,0.3,1,9000,1025,0
15,0,60,0.3,1,9000,1025,0
16,0,0,0.3,1,9000,1024,0
18,0,0,0.3,1,8000,1024,0
15,0,0,0.3,1,6000,1025,1
14,0,0,0.3,1,8000,1025,0
15,0,0,0.3,1,6000,1025,0
12,0,60,0.3,1,6000,1026,0
13,0,0,0.3,1,7000,1026,0
14,0,0,0.3,1,7000,1027,0
14,0,0,0.3,1,9999,1028,0
10,0,0,0.3,1,8000,1028,0
12,0,0,0.3,1,9999,1028,0
12,0,0,0.3,1,9999,1028,0
13,0,0,0.3,1,9999,1028,0
11,0,0,0.3,1,9999,1027,0
11,0,0,0.3,1,9000,1027,0
07,0,0,0.3,1,9000,1027,0
10,0,0,0.3,1,9000,1027,0
10,0,0,0.3,1,9999,1027,0
10,0,0,0,0,9999,1027,0
09,0,0,0,0,9999,1028,0
07,0,0,0,0,9999,1028,0
11,0,0,0,0,9999,1029,0
09,0,60,0,0,9999,1029,0
11,0,0,0,0,9999,1029,0
11,0,0,0,0,9999,1030,0
07,0,70,0.3,1,9999,1030,0
12,0,0,0.3,1,9999,1030,0
11,0,70,0.3,1,8000,1030,0
11,0,60,0.3,1,9999,1030,0
10,0,0,0.3,1,9999,1030,0
08,0,0,0.3,1,9000,1030,0
08,0,0,0,0,9999,1029,0
09,0,0,0,0,9999,1029,0
11,0,60,0,0,9999,1028,1
10,0,0,0,0,9999,1028,1
14,0,0,0,0,9999,1027,1
11,0,0,0,0,9999,1027,0
13,0,0,0,0,9999,1027,0
12,0,60,0,0,9999,1027,0
11,0,0,0,0,9999,1027,0
10,0,60,0,0,9999,1028,0
12,0,60,0,0,9999,1028,0
11,0,70,0,0,9999,1029,0
10,0,80,0,0,9999,1030,0
11,0,60,0,0,9999,1030,1
11,0,0,0,0,9999,1031,0
08,0,60,0,0,9999,1031,0
10,0,70,0,0,9999,1031,0
10,0,60,0,0,9999,1031,0
09,0,90,0,0,9999,1030,0
10,21,80,0,0,9999,1029,0
10,0,0,0,0,9999,1028,1
09,0,90,0,0,9999,1027,0
10,0,90,0.3,1,9999,1028,0
09,0,100,0.3,1,9999,1027,0
09,0,70,0.3,1,9999,1027,0
09,0,80,0.3,1,9999,1027,0
12,0,0,0.3,1,9999,1028,0
11,0,0,0.3,1,9999,1027,0
11,0,80,0.3,1,9999,1028,0
10,20,0,0.3,1,9999,1028,0
11,0,110,0.3,1,9999,1027,0
11,0,90,0.3,1,9999,1027,0
12,0,60,0.3,1,9999,1027,0
12,23,80,0.3,1,9999,1027,1
14,0,70,0.3,1,9999,1026,0
13,0,60,0.3,1,9000,1026,0
10,0,60,0.3,1,8000,1026,0
12,0,0,0.3,1,9000,1025,0
13,0,0,0.3,1,8000,1024,0
10,0,60,0,0,9999,1024,0
12,0,0,0,0,9000,1024,0
13,0,0,0,0,9000,1024,0
13,0,0,0,0,9000,1025,0
10,0,0,0,0,9999,1025,0
09,0,70,0,0,9999,1025,0
14,0,0,0,0,8000,1026,0
11,0,60,0,0,9999,1026,0
14,0,0,0,0,9999,1027,0
11,0,60,0,0,9999,1026,0
12,0,70,0,0,9999,1026,0
10,0,0,0,0,9999,1026,0
10,0,0,0,0,9999,1025,0
10,0,0,0,0,8000,1025,0
10,0,0,0,0,9000,1024,0
10,0,0,0,0,9000,1024,0
09,0,60,0,0,9000,1023,0
10,0,0,0,0,9999,1022,0
08,0,0,0,0,9000,1022,0
05,0,100,0,0,9000,1022,0
07,0,0,0,0,9999,1022,0
09,0,0,0,0,9999,1022,0
09,0,70,0,0,9999,1022,0
10,0,80,0,0,9999,1022,0
07,0,0,0.3,1,9999,1022,0
11,0,0,0.3,1,8000,1022,0
07,0,60,0,0,9999,1021,0
07,0,60,0,0,9999,1021,0
07,0,60,0,0,9999,1021,0
10,0,0,0,0,9999,1021,0
09,19,110,0,0,9000,1021,0
09,0,60,0,0,9000,1020,0
09,0,0,0,0,9000,1020,0
08,0,80,0,0,9000,1019,0
09,0,60,0,0,9000,1019,0
10,0,70,0,0,9000,1018,0
09,0,80,0,0,9999,1018,0
10,20,70,0,0,9000,1017,0
12,23,0,0,0,9999,1017,0
11,0,0,0.3,1,9999,1017,0
11,0,0,0.3,1,9999,1018,0
10,0,0,0.3,1,9999,1018,0
08,18,90,0.3,1,9999,1018,0
06,16,150,0.3,1,6000,1019,0
02,0,0,0.3,1,4500,1020,0
03,0,130,0.3,1,4500,1019,0
03,0,70,0.3,1,4500,1019,0
02,0,0,0,0,4000,1018,0
03,0,70,0,0,4000,1018,0
03,0,120,0,0,9999,1018,0
05,0,60,0,0,9999,1016,0
04,0,0,0,0,9999,1016,0
06,0,0,0,0,9999,1015,0
04,0,0,0,0,9999,1015,0
06,0,0,0,0,9999,1015,0
05,0,0,0,0,9999,1015,0
06,0,0,0,0,9999,1015,0
05,0,0,0,0,9999,1015,0
07,0,70,0,0,9999,1015,0
06,0,0,0,0,9999,1015,0
05,0,0,0,0,9999,1014,0
06,0,0,0,0,9999,1014,0
06,0,0,0,0,9999,1014,0
07,0,0,0,0,9999,1014,0
06,0,0,0,0,9999,1014,0
09,0,0,0,0,9999,1014,0
10,0,0,0,0,9999,1014,0
07,0,0,0,0,9999,1013,0
07,0,0,0,0,9999,1013,0
03,0,0,0,0,9999,1013,0
03,0,90,0,0,9999,1012,0
04,0,70,0,0,7000,1012,0
03,0,70,0,0,7000,1012,0
03,0,0,0,0,7000,1012,0
03,0,60,0.3,1,3000,1012,0
02,0,0,0.3,1,1800,1012,0
01,0,0,0.3,1,1500,1012,0
02,0,0,0.3,1,1800,1013,0
02,0,0,0.3,1,8000,1013,0
02,0,0,0,0,8000,1014,0
01,0,0,0,0,9999,1014,0
03,0,60,0,0,5000,1015,0
04,0,0,0.3,1,2500,1014,0
03,0,0,0.3,1,1800,1014,0
02,0,0,0.3,1,1800,1014,0
01,0,0,0,0,3000,1013,0
02,0,0,0,0,9000,1013,0
04,0,0,0.3,1,9000,1013,0
05,0,0,0,0,9000,1013,0
05,0,0,0,0,9000,1013,0
05,0,60,0,0,6000,1013,0
04,0,0,0,0,6000,1013,0
04,0,0,0,0,7000,1013,0
04,0,0,0,0,8000,1013,0
02,0,0,0,0,9999,1013,0
01,0,0,0,0,9999,1013,0
02,0,0,0,0,9999,1013,0
02,0,0,0,0,9999,1013,0
02,0,0,0,0,9999,1013,0
04,0,0,0,0,9999,1013,0
06,0,0,0,0,9999,1013,0
06,0,0,0,0,9999,1013,0
06,0,0,0,0,9999,1013,0
07,0,0,0,0,9999,1013,0
07,0,0,0,0,9999,1012,0
08,0,60,0,0,9999,1012,0
08,0,0,0,0,9999,1012,0
09,0,0,0,0,9999,1012,0
10,0,0,0,0,9999,1012,0
11,0,60,0,0,9999,1012,0
09,0,0,0,0,9999,1013,0
11,0,0,0,0,9999,1013,0
15,0,0,0,0,9999,1016,0
14,0,0,0.3,1,9999,1016,0
13,0,0,0.3,1,9999,1017,0
12,0,0,0.3,1,9999,1017,0
11,0,0,0.3,1,9999,1017,0
12,0,0,0.3,1,9999,1017,0
13,0,0,0.3,1,9999,1016,0
12,0,0,0.3,1,8000,1016,0
13,0,0,0.3,1,9999,1016,0
15,0,0,0.3,1,8000,1016,0
15,0,0,0,0,9999,1016,0
16,0,0,0,0,9999,1016,0
14,0,0,0,0,9999,1017,0
15,0,0,0,0,9999,1018,0
13,0,0,0,0,9999,1018,0
13,0,0,0,0,7000,1018,0
14,0,0,0,0,8000,1018,0
12,0,0,0,0,6000,1018,0
12,0,0,0,0,8000,1018,0
13,0,0,0,0,7000,1018,0
15,0,0,0,0,8000,1018,0
14,0,0,0,0,8000,1019,0
14,0,0,0,0,7000,1019,0
15,0,0,0,0,7000,1019,0
14,0,0,0,0,5000,1018,0
13,0,0,0,0,4500,1018,0
12,0,0,0.3,1,8000,1019,0
11,0,0,0,0,9999,1019,0
11,0,0,0,0,9999,1019,0
13,0,0,0,0,9999,1019,0
13,0,0,0,0,9999,1019,0
14,0,0,0,0,9999,1020,0
12,0,0,0.3,1,9999,1022,0
15,0,0,0.3,1,9999,1022,0
14,0,0,0.3,1,9999,1022,0
13,0,0,0.3,1,8000,1022,0
12,0,0,0.3,1,7000,1023,0
13,0,0,0.3,1,5000,1022,0
10,0,0,0.3,1,9999,1022,0
11,0,0,0.3,1,9999,1022,0
07,0,0,0.3,1,9999,1022,0
13,0,0,0.3,1,9999,1021,0
10,0,0,0.3,1,9999,1021,0
09,0,90,0.6,1,7000,1021,0
07,0,70,0.6,1,7000,1021,0
08,0,60,0.3,1,9000,1021,0
07,0,70,0.3,1,9000,1021,0
09,0,0,0.3,1,9000,1021,0
09,0,0,0.3,1,7000,1021,0
12,0,0,0.3,1,8000,1021,0
13,0,0,0.3,1,8000,1021,0
12,0,0,0.3,1,8000,1021,0
11,0,0,0.3,1,9000,1021,0
08,0,60,0.3,1,8000,1021,0
10,0,0,0.3,1,8000,1021,0
13,0,0,0.3,1,6000,1021,0
10,0,0,0.3,1,4500,1021,0
12,0,0,0.3,1,4500,1021,0
10,0,0,0.3,1,7000,1020,0
10,0,0,0.3,1,6000,1020,0
09,0,90,0,0,8000,1020,0
09,0,80,0,0,8000,1019,0
09,0,70,0,0,9000,1018,0
10,0,0,0,0,9999,1019,0
10,0,0,0,0,4800,1019,0
11,0,0,0,0,4500,1019,0
13,0,0,0,0,4500,1019,0
13,0,0,0,0,4500,1019,0
07,0,0,0.3,1,4300,1019,0
05,0,120,0.3,1,6000,1019,0
12,0,0,0.3,1,4800,1019,0
11,0,0,0.3,1,4500,1019,0
10,0,0,0,0,7000,1019,0
07,0,0,0,0,9999,1017,0
08,0,0,0,0,9999,1017,0
05,0,0,0,0,9999,1017,0
04,0,0,0,0,9999,1016,0
04,0,0,0,0,9999,1016,0
03,0,0,0,0,9999,1016,0
04,0,0,0,0,9999,1016,0
05,0,0,0,0,8000,1017,0
03,0,0,0,0,8000,1018,0
04,0,0,0,0,8000,1018,0
04,0,0,0,0,9999,1017,0
06,0,0,0,0,9999,1017,0
06,0,0,0,0,9999,1017,0
08,0,0,0,0,9999,1017,0
09,0,0,0,0,9000,1016,0
09,0,0,0,0,9000,1016,0
09,0,0,0,0,9000,1016,0
06,0,0,0,0,9000,1015,0
01,0,0,0,0,9000,1015,0
04,0,80,0,0,9000,1015,0
06,0,60,0,0,9000,1015,0
07,0,70,0,0,9000,1015,0
06,0,60,0,0,9000,1015,0
04,0,80,0,0,9000,1016,0
05,0,60,0,0,8000,1018,0
04,0,100,0,0,8000,1018,0
03,0,120,0,0,8000,1018,0
04,0,90,0,0,9999,1019,0
02,0,0,0,0,9999,1018,0
02,0,0,0,0,9999,1018,0
01,0,0,0,0,9999,1018,0
02,0,0,0,0,9999,1017,0
02,0,0,0,0,9999,1017,0
01,0,0,0,0,9999,1016,0
01,0,0,0,0,9999,1016,0
03,0,0,0,0,9999,1016,0
08,0,0,0,0,9999,1016,0
06,0,0,0,0,9999,1016,0
06,0,0,0,0,9999,1016,0
08,0,60,0,0,9999,1016,0
10,0,0,0,0,9999,1016,0
11,0,0,0,0,9999,1016,0
11,0,0,0,0,9999,1016,0
12,0,0,0,0,9999,1016,0
13,0,0,0,0,9999,1016,0
12,0,0,0,0,9999,1016,0
13,0,60,0,0,9999,1016,0
12,0,0,0,0,9999,1016,0
10,0,60,0,0,9999,1016,0
12,0,0,0,0,9999,1015,0
10,0,0,0,0,9999,1015,0
13,0,60,0,0,9999,1015,0
12,0,0,0,0,9999,1015,0
14,0,0,0,0,9999,1015,0
11,0,60,0,0,9999,1016,0
10,0,80,0,0,9999,1017,0
10,0,80,0,0,9999,1018,0
11,0,0,0,0,9999,1018,0
11,0,0,0,0,9999,1019,0
07,0,0,0,0,9999,1019,0
02,0,0,0,0,9999,1019,0
02,0,0,0,0,9999,1019,0
04,0,0,0,0,9999,1019,0
05,0,0,0,0,9999,1018,0
03,0,100,0,0,9999,1018,0
02,0,0,0,0,9999,1018,0
02,0,0,0,0,9999,1017,0
01,0,0,0,0,9999,1016,0
02,0,0,0,0,9999,1017,0
01,0,0,0,0,9999,1017,0
02,0,0,0,0,9999,1017,0
04,0,0,0,0,9999,1017,0
04,0,0,0,0,9999,1017,0
01,0,0,0,0,9999,1017,0
02,0,0,0,0,9999,1017,0
01,0,0,0,0,9999,1016,0
03,0,0,0,0,9999,1016,0
07,0,0,0,0,9999,1016,0
06,0,0,0,0,9999,1017,0
07,0,0,0,0,9999,1017,0
06,0,0,0,0,9999,1017,0
08,0,0,0,0,9999,1016,0
04,0,160,0,0,9999,1016,0
05,0,0,0,0,9999,1015,0
08,0,0,0,0,9999,1014,1
06,0,0,0,0,9999,1014,0
10,0,0,0,0,9999,1013,0
09,0,0,0,0,9999,1013,0
03,0,0,0,0,9999,1014,0
02,0,0,0,0,9999,1014,0
02,0,0,0,0,9999,1015,0
03,0,140,0,0,9999,1016,0
02,0,0,0,0,9999,1018,0
02,0,0,0,0,9999,1018,0
02,0,0,0,0,9999,1019,0
02,0,0,0,0,9999,1019,0
03,0,0,0,0,9999,1018,0
02,0,0,0,0,9999,1017,0
02,0,0,0,0,9999,1018,0
02,0,0,0,0,9999,1019,0
03,0,0,0,0,9999,1019,0
02,0,0,0,0,9999,1019,0
04,0,0,0,0,9999,1019,0
04,0,0,0,0,9999,1019,0
06,0,0,0,0,9999,1019,0
06,0,0,0,0,9999,1019,0
06,0,0,0,0,9999,1019,0
07,0,0,0,0,9999,1019,0
06,0,0,0,0,9999,1019,0
07,0,0,0,0,9999,1019,0
08,0,0,0,0,9999,1018,0
08,0,0,0,0,9999,1018,0
09,0,0,0,0,9999,1017,0
09,0,0,0,0,9999,1017,0
08,0,0,0,0,9999,1017,0
10,0,0,0,0,9999,1017,0
06,0,110,0,0,9999,1017,0
07,0,0,0,0,9999,1018,0
06,0,70,0,0,9999,1018,0
07,0,80,0,0,9999,1019,0
07,0,70,0,0,9999,1019,0
08,0,0,0,0,9999,1020,0
11,0,0,0,0,9999,1021,0
09,0,70,0,0,9999,1022,0
09,0,0,0,0,9999,1022,0
05,0,0,0,0,9999,1022,0
05,0,70,0,0,9999,1021,0
06,0,70,0,0,9999,1021,0
08,0,0,0,0,9999,1021,0
08,0,0,0,0,9999,1021,0
08,0,0,0,0,9999,1020,0
08,0,0,0,0,9999,1020,0
09,0,0,0,0,9999,1020,0
09,0,0,0,0,9999,1022,0
10,0,0,0,0,9999,1022,0
09,0,0,0,0,9999,1023,0
09,0,0,0,0,9999,1023,0
10,0,0,0,0,9999,1023,0
10,0,0,0,0,9999,1023,0
10,0,60,0,0,9999,1023,0
12,0,0,0,0,9999,1023,0
12,0,0,0,0,9999,1023,0
11,0,0,0,0,9999,1023,0
11,0,0,0,0,9999,1022,0
13,0,0,0,0,9999,1022,0
13,0,0,0,0,9999,1021,0
12,0,0,0,0,9999,1021,0
12,0,60,0,0,9999,1021,0
13,0,0,0,0,9999,1021,0
11,0,70,0,0,9999,1021,0
12,0,0,0,0,9999,1021,0
16,0,0,0,0,9999,1021,0
15,0,0,0,0,9999,1022,0
13,0,60,0,0,9999,1024,0
13,0,0,0,0,9999,1024,0
14,0,0,0,0,9999,1025,0
14,0,0,0,0,9999,1025,0
08,0,0,0,0,9999,1025,0
07,0,0,0,0,9999,1025,0
06,0,0,0,0,9999,1025,0
06,0,0,0,0,9999,1024,0
05,0,0,0,0,9999,1024,0
06,0,0,0,0,9999,1024,0
05,0,0,0,0,9999,1024,0
05,0,0,0,0,9999,1025,0
04,0,0,0,0,9999,1025,0
04,0,0,0,0,9999,1025,0
03,0,0,0,0,9999,1025,0
03,0,0,0,0,9999,1025,0
03,0,0,0,0,9999,1025,0
03,0,0,0,0,9999,1025,0
04,0,0,0,0,9999,1025,0
05,0,0,0,0,9999,1025,0
05,0,70,0,0,9999,1024,0
05,0,90,0,0,9999,1024,0
07,0,60,0,0,9999,1023,0
08,0,0,0,0,9999,1023,0
09,0,70,0,0,9999,1023,0
13,0,0,0,0,9999,1023,0
10,0,0,0,0,9999,1023,0
13,0,0,0,0,9999,1023,0
11,0,60,0,0,9999,1023,0
12,0,70,0,0,9999,1023,0
06,0,150,0,0,9999,1024,0
06,0,130,0,0,9999,1024,0
08,0,90,0,0,9999,1025,0
07,17,110,0,0,9999,1025,1
07,0,120,0,0,9999,1025,0
08,0,60,0,0,9999,1025,0
06,0,110,0,0,9999,1025,0
07,0,110,0,0,9999,1024,0
07,0,60,0,0,9999,1024,0
03,0,160,0,0,9999,1023,0
04,0,80,0,0,9999,1022,0
04,0,0,0,0,9999,1022,0
03,0,0,0,0,8000,1021,0
